source,target,weight
Amidu Oloso,Paul Brown,1
Amidu Oloso,Alex Poliakov,1
Da-Chuan Zhang,Mei Li,1
Sampath Jayarathna,Faryaneh Poursardar,1
Evgeny Kharlamov,Theofilos P. Mailis,1
Evgeny Kharlamov,Konstantina Bereta,1
Evgeny Kharlamov,Dimitris Bilidas,1
Evgeny Kharlamov,Sebastian Brandt 0001,1
Evgeny Kharlamov,Ernesto Jiménez-Ruiz,1
Evgeny Kharlamov,Steffen Lamparter,1
Evgeny Kharlamov,Christian Neuenstadt,1
Evgeny Kharlamov,Özgür L. Özçep,1
Evgeny Kharlamov,Ahmet Soylu,1
Evgeny Kharlamov,Guohui Xiao 0001,1
Evgeny Kharlamov,Dmitriy Zheleznyakov,1
Evgeny Kharlamov,Diego Calvanese,1
Evgeny Kharlamov,Ian Horrocks,1
Evgeny Kharlamov,Martin Giese,1
Evgeny Kharlamov,Ralf Möller 0001,1
Evgeny Kharlamov,Arild Waaler,1
Theofilos P. Mailis,Konstantina Bereta,1
Theofilos P. Mailis,Dimitris Bilidas,1
Theofilos P. Mailis,Sebastian Brandt 0001,1
Theofilos P. Mailis,Ernesto Jiménez-Ruiz,1
Theofilos P. Mailis,Steffen Lamparter,1
Theofilos P. Mailis,Christian Neuenstadt,1
Theofilos P. Mailis,Özgür L. Özçep,1
Theofilos P. Mailis,Ahmet Soylu,1
Theofilos P. Mailis,Guohui Xiao 0001,1
Theofilos P. Mailis,Dmitriy Zheleznyakov,1
Theofilos P. Mailis,Diego Calvanese,1
Theofilos P. Mailis,Ian Horrocks,1
Theofilos P. Mailis,Martin Giese,1
Theofilos P. Mailis,Ralf Möller 0001,1
Theofilos P. Mailis,Arild Waaler,1
Konstantina Bereta,Dimitris Bilidas,1
Konstantina Bereta,Sebastian Brandt 0001,1
Konstantina Bereta,Ernesto Jiménez-Ruiz,1
Konstantina Bereta,Steffen Lamparter,1
Konstantina Bereta,Christian Neuenstadt,1
Konstantina Bereta,Özgür L. Özçep,1
Konstantina Bereta,Ahmet Soylu,1
Konstantina Bereta,Guohui Xiao 0001,1
Konstantina Bereta,Dmitriy Zheleznyakov,1
Konstantina Bereta,Diego Calvanese,1
Konstantina Bereta,Ian Horrocks,1
Konstantina Bereta,Martin Giese,1
Konstantina Bereta,Ralf Möller 0001,1
Konstantina Bereta,Arild Waaler,1
Dimitris Bilidas,Sebastian Brandt 0001,1
Dimitris Bilidas,Ernesto Jiménez-Ruiz,1
Dimitris Bilidas,Steffen Lamparter,1
Dimitris Bilidas,Christian Neuenstadt,1
Dimitris Bilidas,Özgür L. Özçep,1
Dimitris Bilidas,Ahmet Soylu,1
Dimitris Bilidas,Guohui Xiao 0001,1
Dimitris Bilidas,Dmitriy Zheleznyakov,1
Dimitris Bilidas,Diego Calvanese,1
Dimitris Bilidas,Ian Horrocks,1
Dimitris Bilidas,Martin Giese,1
Dimitris Bilidas,Ralf Möller 0001,1
Dimitris Bilidas,Arild Waaler,1
Sebastian Brandt 0001,Ernesto Jiménez-Ruiz,1
Sebastian Brandt 0001,Steffen Lamparter,1
Sebastian Brandt 0001,Christian Neuenstadt,1
Sebastian Brandt 0001,Özgür L. Özçep,1
Sebastian Brandt 0001,Ahmet Soylu,1
Sebastian Brandt 0001,Guohui Xiao 0001,1
Sebastian Brandt 0001,Dmitriy Zheleznyakov,1
Sebastian Brandt 0001,Diego Calvanese,1
Sebastian Brandt 0001,Ian Horrocks,1
Sebastian Brandt 0001,Martin Giese,1
Sebastian Brandt 0001,Ralf Möller 0001,1
Sebastian Brandt 0001,Arild Waaler,1
Ernesto Jiménez-Ruiz,Steffen Lamparter,1
Ernesto Jiménez-Ruiz,Christian Neuenstadt,1
Ernesto Jiménez-Ruiz,Özgür L. Özçep,1
Ernesto Jiménez-Ruiz,Ahmet Soylu,1
Ernesto Jiménez-Ruiz,Guohui Xiao 0001,1
Ernesto Jiménez-Ruiz,Dmitriy Zheleznyakov,1
Ernesto Jiménez-Ruiz,Diego Calvanese,1
Ernesto Jiménez-Ruiz,Ian Horrocks,1
Ernesto Jiménez-Ruiz,Martin Giese,1
Ernesto Jiménez-Ruiz,Ralf Möller 0001,1
Ernesto Jiménez-Ruiz,Arild Waaler,1
Steffen Lamparter,Christian Neuenstadt,1
Steffen Lamparter,Özgür L. Özçep,1
Steffen Lamparter,Ahmet Soylu,1
Steffen Lamparter,Guohui Xiao 0001,1
Steffen Lamparter,Dmitriy Zheleznyakov,1
Steffen Lamparter,Diego Calvanese,1
Steffen Lamparter,Ian Horrocks,1
Steffen Lamparter,Martin Giese,1
Steffen Lamparter,Ralf Möller 0001,1
Steffen Lamparter,Arild Waaler,1
Christian Neuenstadt,Özgür L. Özçep,1
Christian Neuenstadt,Ahmet Soylu,1
Christian Neuenstadt,Guohui Xiao 0001,1
Christian Neuenstadt,Dmitriy Zheleznyakov,1
Christian Neuenstadt,Diego Calvanese,1
Christian Neuenstadt,Ian Horrocks,1
Christian Neuenstadt,Martin Giese,1
Christian Neuenstadt,Ralf Möller 0001,1
Christian Neuenstadt,Arild Waaler,1
Özgür L. Özçep,Ahmet Soylu,1
Özgür L. Özçep,Guohui Xiao 0001,1
Özgür L. Özçep,Dmitriy Zheleznyakov,1
Özgür L. Özçep,Diego Calvanese,1
Özgür L. Özçep,Ian Horrocks,1
Özgür L. Özçep,Martin Giese,1
Özgür L. Özçep,Ralf Möller 0001,1
Özgür L. Özçep,Arild Waaler,1
Ahmet Soylu,Guohui Xiao 0001,1
Ahmet Soylu,Dmitriy Zheleznyakov,1
Ahmet Soylu,Diego Calvanese,1
Ahmet Soylu,Ian Horrocks,1
Ahmet Soylu,Martin Giese,1
Ahmet Soylu,Ralf Möller 0001,1
Ahmet Soylu,Arild Waaler,1
Guohui Xiao 0001,Dmitriy Zheleznyakov,1
Guohui Xiao 0001,Diego Calvanese,1
Guohui Xiao 0001,Ian Horrocks,1
Guohui Xiao 0001,Martin Giese,1
Guohui Xiao 0001,Ralf Möller 0001,1
Guohui Xiao 0001,Arild Waaler,1
Dmitriy Zheleznyakov,Diego Calvanese,1
Dmitriy Zheleznyakov,Ian Horrocks,1
Dmitriy Zheleznyakov,Martin Giese,1
Dmitriy Zheleznyakov,Ralf Möller 0001,1
Dmitriy Zheleznyakov,Arild Waaler,1
Diego Calvanese,Ian Horrocks,1
Diego Calvanese,Martin Giese,1
Diego Calvanese,Ralf Möller 0001,1
Diego Calvanese,Arild Waaler,1
Ian Horrocks,Martin Giese,1
Ian Horrocks,Ralf Möller 0001,1
Ian Horrocks,Arild Waaler,1
Martin Giese,Ralf Möller 0001,1
Martin Giese,Arild Waaler,1
Ralf Möller 0001,Arild Waaler,1
Kayhan Moharreri,Jayashree Ramanathan,1
Kayhan Moharreri,Rajiv Ramnath,1
Jayashree Ramanathan,Rajiv Ramnath,1
Siyuan Lu,Marcus Freitag,1
Siyuan Lu,Levente J. Klein,1
Siyuan Lu,Jason D. Renwick,1
Siyuan Lu,Fernando J. Marianno,1
Siyuan Lu,Conrad M. Albrecht,1
Siyuan Lu,Xiaoyan Shao,2
Siyuan Lu,Theodore G. van Kessel,1
Siyuan Lu,Hendrik F. Hamann,2
Siyuan Lu,Leda Daehler,1
Siyuan Lu,Jeffrey Cwagenberg,1
Siyuan Lu,Alan Li,1
Xiaoyan Shao,Marcus Freitag,1
Xiaoyan Shao,Levente J. Klein,1
Xiaoyan Shao,Jason D. Renwick,1
Xiaoyan Shao,Fernando J. Marianno,1
Xiaoyan Shao,Conrad M. Albrecht,1
Xiaoyan Shao,Theodore G. van Kessel,1
Xiaoyan Shao,Hendrik F. Hamann,2
Xiaoyan Shao,Leda Daehler,1
Xiaoyan Shao,Jeffrey Cwagenberg,1
Xiaoyan Shao,Alan Li,1
Marcus Freitag,Levente J. Klein,1
Marcus Freitag,Jason D. Renwick,1
Marcus Freitag,Fernando J. Marianno,1
Marcus Freitag,Conrad M. Albrecht,1
Marcus Freitag,Hendrik F. Hamann,1
Levente J. Klein,Jason D. Renwick,1
Levente J. Klein,Fernando J. Marianno,1
Levente J. Klein,Conrad M. Albrecht,1
Levente J. Klein,Hendrik F. Hamann,1
Jason D. Renwick,Fernando J. Marianno,1
Jason D. Renwick,Conrad M. Albrecht,1
Jason D. Renwick,Hendrik F. Hamann,1
Fernando J. Marianno,Conrad M. Albrecht,1
Fernando J. Marianno,Hendrik F. Hamann,1
Conrad M. Albrecht,Hendrik F. Hamann,1
Hendrik F. Hamann,Theodore G. van Kessel,1
Hendrik F. Hamann,Leda Daehler,1
Hendrik F. Hamann,Jeffrey Cwagenberg,1
Hendrik F. Hamann,Alan Li,1
Yadu N. Babuji,Kyle Chard,1
Yadu N. Babuji,Aaron Gerow,1
Yadu N. Babuji,Eamon Duede,1
Kyle Chard,Aaron Gerow,1
Kyle Chard,Eamon Duede,1
Kyle Chard,Mike D'Arcy,1
Kyle Chard,Benjamin D. Heavner,1
Kyle Chard,Ian T. Foster,1
Kyle Chard,Carl Kesselman,1
Kyle Chard,Ravi K. Madduri,1
Kyle Chard,Alexis Rodriguez,1
Kyle Chard,Stian Soiland-Reyes,1
Kyle Chard,Carole A. Goble,1
Kyle Chard,Kristi Clark,1
Kyle Chard,Eric W. Deutsch,1
Kyle Chard,Ivo D. Dinov,1
Kyle Chard,Nathan D. Price 0001,1
Kyle Chard,Arthur W. Toga,1
Aaron Gerow,Eamon Duede,1
Xiaoxia Jia,Peng Cheng 0001,1
Xiaoxia Jia,Jiming Chen 0001,1
Peng Cheng 0001,Jiming Chen 0001,1
Ariel Bar,Moshe Unger,1
Daniel Yue Zhang,Rungang Han,1
Daniel Yue Zhang,Shenglong Zhu,1
Gaurav Paruthi,Enrique Frías-Martínez,1
Gaurav Paruthi,Vanessa Frías-Martínez,1
Enrique Frías-Martínez,Vanessa Frías-Martínez,1
Hsiao-Wei Hu,Hao-Chen Chang,1
Hsiao-Wei Hu,Wen-Shiu Lin,1
Hao-Chen Chang,Wen-Shiu Lin,1
Teemu Kanstrén,Jussi Liikka,1
Teemu Kanstrén,Jukka Mäkelä,1
Teemu Kanstrén,Markus Luoto,1
Teemu Kanstrén,Jarmo Prokkola,1
Jussi Liikka,Jukka Mäkelä,1
Jussi Liikka,Markus Luoto,1
Jussi Liikka,Jarmo Prokkola,1
Jukka Mäkelä,Markus Luoto,1
Jukka Mäkelä,Jarmo Prokkola,1
Markus Luoto,Jarmo Prokkola,1
Max Menenberg,Surya Pathak,1
Max Menenberg,Hari P. Udyapuram,1
Max Menenberg,Srinagesh Gavirneni,1
Surya Pathak,Hari P. Udyapuram,1
Surya Pathak,Srinagesh Gavirneni,1
Hari P. Udyapuram,Srinagesh Gavirneni,1
Rishi Chhatwal,Nathaniel Huber-Fliflet,1
Rishi Chhatwal,Robert Keeling,1
Rishi Chhatwal,Jianping Zhang,1
Rishi Chhatwal,Haozhen Zhao,1
Nathaniel Huber-Fliflet,Robert Keeling,1
Nathaniel Huber-Fliflet,Jianping Zhang,1
Nathaniel Huber-Fliflet,Haozhen Zhao,1
Robert Keeling,Jianping Zhang,1
Robert Keeling,Haozhen Zhao,1
Jianping Zhang,Haozhen Zhao,1
Yoshihide Matsuo,Nobuhiro Akashi,1
Yoshihide Matsuo,Yoshitaka Terai,1
Yoshihide Matsuo,Toru Kobayashi,1
Nobuhiro Akashi,Yoshitaka Terai,1
Nobuhiro Akashi,Toru Kobayashi,1
Yoshitaka Terai,Toru Kobayashi,1
Anahita Davoudi,Mainak Chatterjee,1
Hoseong Yang,Hye Jin Lee,1
Hoseong Yang,Sungzoon Cho,1
Hoseong Yang,Eugene Cho,1
Hye Jin Lee,Sungzoon Cho,1
Hye Jin Lee,Eugene Cho,1
Sungzoon Cho,Eugene Cho,1
Chenxiao Dou,Daniel Sun,1
Chenxiao Dou,Yi-Cheng Chen,1
Chenxiao Dou,Guoqiang Li 0001,1
Chenxiao Dou,Jianquan Liu,1
Daniel Sun,Yi-Cheng Chen,1
Daniel Sun,Jianquan Liu,1
Daniel Sun,Ruoyu Wang 0004,1
Daniel Sun,Guoqiang Li 0001,2
Daniel Sun,Muhammad Atif,1
Daniel Sun,Surya Nepal,1
Yi-Cheng Chen,Guoqiang Li 0001,1
Yi-Cheng Chen,Jianquan Liu,1
Yi-Cheng Chen,Hsu-Chao Lai,1
Yi-Cheng Chen,Wen-Yueh Shih,1
Guoqiang Li 0001,Jianquan Liu,1
Guoqiang Li 0001,Ruoyu Wang 0004,1
Guoqiang Li 0001,Muhammad Atif,1
Guoqiang Li 0001,Surya Nepal,1
Zexi Chen,Ranga Raju Vatsavai,1
Zexi Chen,Bharathkumar Ramachandra,1
Zexi Chen,Qiang Zhang,1
Zexi Chen,Nagendra Singh,1
Ranga Raju Vatsavai,Bharathkumar Ramachandra,1
Ranga Raju Vatsavai,Qiang Zhang,1
Ranga Raju Vatsavai,Nagendra Singh,1
Bharathkumar Ramachandra,Qiang Zhang,1
Bharathkumar Ramachandra,Nagendra Singh,1
Qiang Zhang,Nagendra Singh,1
Zhiqian Chen,Weisheng Zhong,1
Zhiqian Chen,Arnold P. Boedihardjo,1
Weisheng Zhong,Arnold P. Boedihardjo,1
Srinivasa Rao Kundeti,J. Vijayananda,1
Srinivasa Rao Kundeti,Srikanth Mujjiga,1
Srinivasa Rao Kundeti,M. Kalyan,1
J. Vijayananda,Srikanth Mujjiga,1
J. Vijayananda,M. Kalyan,1
Srikanth Mujjiga,M. Kalyan,1
Anne M. Denton,Mostofa Ahsan,1
Anne M. Denton,David W. Franzen,1
Anne M. Denton,John Nowatzki,1
Mostofa Ahsan,David W. Franzen,1
Mostofa Ahsan,John Nowatzki,1
David W. Franzen,John Nowatzki,1
Bonnie J. Dorr,Peter C. Fontana,1
Bonnie J. Dorr,Craig S. Greenberg,1
Bonnie J. Dorr,Marion Le Bras,1
Bonnie J. Dorr,Mark A. Przybocki,1
Peter C. Fontana,Craig S. Greenberg,1
Peter C. Fontana,Marion Le Bras,1
Peter C. Fontana,Mark A. Przybocki,1
Craig S. Greenberg,Marion Le Bras,1
Craig S. Greenberg,Mark A. Przybocki,1
Marion Le Bras,Mark A. Przybocki,1
Juergen Heit,Jiayi Liu,1
Juergen Heit,Mohak Shah,1
Jiayi Liu,Mohak Shah,1
Fang Du,Ting Li,1
Fang Du,Yingjie Shi,1
Fang Du,Lijuan Song,1
Fang Du,Xiaojun Gu,1
Ting Li,Yingjie Shi,1
Ting Li,Lijuan Song,1
Ting Li,Xiaojun Gu,1
Yingjie Shi,Lijuan Song,1
Yingjie Shi,Xiaojun Gu,1
Lijuan Song,Xiaojun Gu,1
Aravind Mohan,Mahdi Ebrahimi,1
Aravind Mohan,Shiyong Lu,1
Mahdi Ebrahimi,Shiyong Lu,1
Jian Zou,Chuqin Huang,1
Mike D'Arcy,Benjamin D. Heavner,1
Mike D'Arcy,Ian T. Foster,1
Mike D'Arcy,Carl Kesselman,1
Mike D'Arcy,Ravi K. Madduri,1
Mike D'Arcy,Alexis Rodriguez,1
Mike D'Arcy,Stian Soiland-Reyes,1
Mike D'Arcy,Carole A. Goble,1
Mike D'Arcy,Kristi Clark,1
Mike D'Arcy,Eric W. Deutsch,1
Mike D'Arcy,Ivo D. Dinov,1
Mike D'Arcy,Nathan D. Price 0001,1
Mike D'Arcy,Arthur W. Toga,1
Benjamin D. Heavner,Ian T. Foster,1
Benjamin D. Heavner,Carl Kesselman,1
Benjamin D. Heavner,Ravi K. Madduri,1
Benjamin D. Heavner,Alexis Rodriguez,1
Benjamin D. Heavner,Stian Soiland-Reyes,1
Benjamin D. Heavner,Carole A. Goble,1
Benjamin D. Heavner,Kristi Clark,1
Benjamin D. Heavner,Eric W. Deutsch,1
Benjamin D. Heavner,Ivo D. Dinov,1
Benjamin D. Heavner,Nathan D. Price 0001,1
Benjamin D. Heavner,Arthur W. Toga,1
Ian T. Foster,Carl Kesselman,1
Ian T. Foster,Ravi K. Madduri,1
Ian T. Foster,Alexis Rodriguez,1
Ian T. Foster,Stian Soiland-Reyes,1
Ian T. Foster,Carole A. Goble,1
Ian T. Foster,Kristi Clark,1
Ian T. Foster,Eric W. Deutsch,1
Ian T. Foster,Ivo D. Dinov,1
Ian T. Foster,Nathan D. Price 0001,1
Ian T. Foster,Arthur W. Toga,1
Carl Kesselman,Ravi K. Madduri,1
Carl Kesselman,Alexis Rodriguez,1
Carl Kesselman,Stian Soiland-Reyes,1
Carl Kesselman,Carole A. Goble,1
Carl Kesselman,Kristi Clark,1
Carl Kesselman,Eric W. Deutsch,1
Carl Kesselman,Ivo D. Dinov,1
Carl Kesselman,Nathan D. Price 0001,1
Carl Kesselman,Arthur W. Toga,1
Ravi K. Madduri,Alexis Rodriguez,1
Ravi K. Madduri,Stian Soiland-Reyes,1
Ravi K. Madduri,Carole A. Goble,1
Ravi K. Madduri,Kristi Clark,1
Ravi K. Madduri,Eric W. Deutsch,1
Ravi K. Madduri,Ivo D. Dinov,1
Ravi K. Madduri,Nathan D. Price 0001,1
Ravi K. Madduri,Arthur W. Toga,1
Alexis Rodriguez,Stian Soiland-Reyes,1
Alexis Rodriguez,Carole A. Goble,1
Alexis Rodriguez,Kristi Clark,1
Alexis Rodriguez,Eric W. Deutsch,1
Alexis Rodriguez,Ivo D. Dinov,1
Alexis Rodriguez,Nathan D. Price 0001,1
Alexis Rodriguez,Arthur W. Toga,1
Stian Soiland-Reyes,Carole A. Goble,1
Stian Soiland-Reyes,Kristi Clark,1
Stian Soiland-Reyes,Eric W. Deutsch,1
Stian Soiland-Reyes,Ivo D. Dinov,1
Stian Soiland-Reyes,Nathan D. Price 0001,1
Stian Soiland-Reyes,Arthur W. Toga,1
Carole A. Goble,Kristi Clark,1
Carole A. Goble,Eric W. Deutsch,1
Carole A. Goble,Ivo D. Dinov,1
Carole A. Goble,Nathan D. Price 0001,1
Carole A. Goble,Arthur W. Toga,1
Kristi Clark,Eric W. Deutsch,1
Kristi Clark,Ivo D. Dinov,1
Kristi Clark,Nathan D. Price 0001,1
Kristi Clark,Arthur W. Toga,1
Eric W. Deutsch,Ivo D. Dinov,1
Eric W. Deutsch,Nathan D. Price 0001,1
Eric W. Deutsch,Arthur W. Toga,1
Ivo D. Dinov,Nathan D. Price 0001,1
Ivo D. Dinov,Arthur W. Toga,1
Nathan D. Price 0001,Arthur W. Toga,1
Stratos Dimopoulos,Chandra Krintz,1
Stratos Dimopoulos,Rich Wolski,1
Chandra Krintz,Rich Wolski,1
Anders Høst-Madsen,Chad Walton,1
Anders Høst-Madsen,Su Jun Lim,1
Anders Høst-Madsen,Elyas Sabeti,2
Elyas Sabeti,Chad Walton,1
Elyas Sabeti,Su Jun Lim,1
Chad Walton,Su Jun Lim,1
Nicholas A. James,Arun Kejariwal,1
Gopi Chand Nutakki,Olfa Nasraoui,1
Takuya Yoshida,M. Emre Celebi,1
Takuya Yoshida,Gerald Schaefer,1
Takuya Yoshida,Hitoshi Iyatomi,1
M. Emre Celebi,Gerald Schaefer,1
M. Emre Celebi,Hitoshi Iyatomi,1
Gerald Schaefer,Hitoshi Iyatomi,1
Hitoshi Iyatomi,Daiki Shimada,1
Hitoshi Iyatomi,Ryunosuke Kotani,1
Brahim Hnich,Faisal R. Al-Osaimi,1
Brahim Hnich,Ata Sasmaz,1
Brahim Hnich,Ozkan Sayin,1
Brahim Hnich,Amine Lamine,1
Brahim Hnich,Majid Alotaibi,1
Faisal R. Al-Osaimi,Ata Sasmaz,1
Faisal R. Al-Osaimi,Ozkan Sayin,1
Faisal R. Al-Osaimi,Amine Lamine,1
Faisal R. Al-Osaimi,Majid Alotaibi,1
Ata Sasmaz,Ozkan Sayin,1
Ata Sasmaz,Amine Lamine,1
Ata Sasmaz,Majid Alotaibi,1
Ozkan Sayin,Amine Lamine,1
Ozkan Sayin,Majid Alotaibi,1
Amine Lamine,Majid Alotaibi,1
Sai C. Pallaprolu,Josephine M. Namayanja,1
Sai C. Pallaprolu,C. T. Sai Adithya,1
Sai C. Pallaprolu,Vasundhara Misal,1
Sai C. Pallaprolu,Vandana P. Janeja,2
Sai C. Pallaprolu,Yelena Yesha,1
Sai C. Pallaprolu,Raghu Chintalapati,1
Josephine M. Namayanja,Vandana P. Janeja,1
Josephine M. Namayanja,C. T. Sai Adithya,1
Vandana P. Janeja,C. T. Sai Adithya,1
Vandana P. Janeja,Vasundhara Misal,1
Vandana P. Janeja,Yelena Yesha,1
Vandana P. Janeja,Raghu Chintalapati,1
Chun Guo 0001,Xiaozhong Liu,2
Chun Guo 0001,Tian Xia,1
Chun Guo 0001,Yingying Yu,1
Xiaozhong Liu,Tian Xia,1
Xiaozhong Liu,Yingying Yu,1
Raya Horesh,Kush R. Varshney,1
Raya Horesh,Jinfeng Yi,1
Kush R. Varshney,Jinfeng Yi,1
Yiming Kong,Xiaoli Ma,2
Soo-Hyung Kim,Changwook Jung,1
Soo-Hyung Kim,Yoon-Joon Lee,1
Changwook Jung,Yoon-Joon Lee,1
Ruilin Liu,Kai Yang 0001,1
Ruilin Liu,Yanjia Sun,1
Ruilin Liu,Tao Quan,1
Ruilin Liu,Jin Yang,1
Kai Yang 0001,Yanjia Sun,1
Kai Yang 0001,Tao Quan,1
Kai Yang 0001,Jin Yang,1
Yanjia Sun,Tao Quan,1
Yanjia Sun,Jin Yang,1
Tao Quan,Jin Yang,1
Xiaopeng Li,Ming Cheung,1
Xiaopeng Li,James She,1
Ming Cheung,James She,1
Fan Jiang,Claris Castillo,1
Fan Jiang,Charles Schmitt,1
Claris Castillo,Charles Schmitt,1
Kaiji Chen,Yongluan Zhou,1
Adiska Fardani Haryadi,Joris Hulstijn,1
Adiska Fardani Haryadi,Agung Wahyudi,1
Adiska Fardani Haryadi,Haiko Van Der Voort,1
Adiska Fardani Haryadi,Marijn Janssen 0001,1
Joris Hulstijn,Agung Wahyudi,1
Joris Hulstijn,Haiko Van Der Voort,1
Joris Hulstijn,Marijn Janssen 0001,1
Agung Wahyudi,Haiko Van Der Voort,1
Agung Wahyudi,Marijn Janssen 0001,1
Haiko Van Der Voort,Marijn Janssen 0001,1
Bennett B. Borden,Jason R. Baron,1
Adel Assiri,Ahmed Emam,1
Adel Assiri,Hmood Al-Dossari,1
Ahmed Emam,Hmood Al-Dossari,1
Rubén Tous,Otto Wüst,1
Rubén Tous,Mauro Gomez,1
Rubén Tous,Jonatan Poveda,1
Rubén Tous,Marc Elena,1
Rubén Tous,Jordi Torres,1
Rubén Tous,Mouna Makni,1
Rubén Tous,Eduard Ayguadé,1
Otto Wüst,Mauro Gomez,1
Otto Wüst,Jonatan Poveda,1
Otto Wüst,Marc Elena,1
Otto Wüst,Jordi Torres,1
Otto Wüst,Mouna Makni,1
Otto Wüst,Eduard Ayguadé,1
Mauro Gomez,Jonatan Poveda,1
Mauro Gomez,Marc Elena,1
Mauro Gomez,Jordi Torres,1
Mauro Gomez,Mouna Makni,1
Mauro Gomez,Eduard Ayguadé,1
Jonatan Poveda,Marc Elena,1
Jonatan Poveda,Jordi Torres,1
Jonatan Poveda,Mouna Makni,1
Jonatan Poveda,Eduard Ayguadé,1
Marc Elena,Jordi Torres,1
Marc Elena,Mouna Makni,1
Marc Elena,Eduard Ayguadé,1
Jordi Torres,Mouna Makni,1
Jordi Torres,Eduard Ayguadé,1
Mouna Makni,Eduard Ayguadé,1
Charith Wickramaarachchi,Rajgopal Kannan,1
Charith Wickramaarachchi,Charalampos Chelmis,1
Charith Wickramaarachchi,Viktor K. Prasanna,1
Rajgopal Kannan,Charalampos Chelmis,1
Rajgopal Kannan,Viktor K. Prasanna,1
Charalampos Chelmis,Viktor K. Prasanna,1
Juan Lin,Di Zhong,1
Juan Lin,Yiwen Zhong,1
Juan Lin,Hui Zhang 0006,1
Di Zhong,Yiwen Zhong,1
Di Zhong,Hui Zhang 0006,1
Yiwen Zhong,Hui Zhang 0006,1
Ruizhu Huang,Maria Esteva,1
Ruizhu Huang,Jawon Song,1
Ruizhu Huang,Ramona L. Walls,1
Maria Esteva,Jawon Song,1
Maria Esteva,Ramona L. Walls,1
Jawon Song,Ramona L. Walls,1
Ramyar Saeedi,Hassan Ghasemzadeh 0001,1
Ramyar Saeedi,Assefaw Hadish Gebremedhin,1
Hassan Ghasemzadeh 0001,Assefaw Hadish Gebremedhin,1
Shujia Zhou,Xiaowen Li,1
Shujia Zhou,Toshihisa Matsui,1
Shujia Zhou,Wei-Kuo Tao,1
Shujia Zhou,Yin Huang,1
Shujia Zhou,Yelena Yesha,1
Shujia Zhou,Milton Halem,1
Shujia Zhou,Yaacov Yesha,1
Xiaowen Li,Toshihisa Matsui,1
Xiaowen Li,Wei-Kuo Tao,1
Toshihisa Matsui,Wei-Kuo Tao,1
Shuo Wang,Richard O. Sinnott,1
Shuo Wang,Surya Nepal,1
Richard O. Sinnott,Surya Nepal,1
Richard O. Sinnott,Yali Zhao,1
Richard O. Sinnott,Rodrigo N. Calheiros,1
Surya Nepal,Ruoyu Wang 0004,1
Surya Nepal,Muhammad Atif,1
Sylvain Hallé,Sébastien Gaboury,1
Sylvain Hallé,Raphaël Khoury,1
Sébastien Gaboury,Raphaël Khoury,1
Jagat Sesh Challa,Poonam Goyal,1
Jagat Sesh Challa,S. Nikhil 0001,1
Jagat Sesh Challa,Aditya Mangla,1
Jagat Sesh Challa,Sundar Balasubramaniam,1
Jagat Sesh Challa,Navneet Goyal,1
Poonam Goyal,S. Nikhil 0001,1
Poonam Goyal,Aditya Mangla,1
Poonam Goyal,Sundar Balasubramaniam,1
Poonam Goyal,Navneet Goyal,1
S. Nikhil 0001,Aditya Mangla,1
S. Nikhil 0001,Sundar Balasubramaniam,1
S. Nikhil 0001,Navneet Goyal,1
Aditya Mangla,Sundar Balasubramaniam,1
Aditya Mangla,Navneet Goyal,1
Sundar Balasubramaniam,Navneet Goyal,1
Luciano Gervasoni,Martí Bosch,1
Luciano Gervasoni,Serge Fenet,1
Luciano Gervasoni,Peter F. Sturm,1
Martí Bosch,Serge Fenet,1
Martí Bosch,Peter F. Sturm,1
Serge Fenet,Peter F. Sturm,1
Zhuoyi Wang,Yupeng Gao,1
Vasundhara Misal,Yelena Yesha,1
Vasundhara Misal,Raghu Chintalapati,1
Yelena Yesha,Raghu Chintalapati,1
Yelena Yesha,Yin Huang,1
Yelena Yesha,Milton Halem,1
Yelena Yesha,Yaacov Yesha,1
Xueni Li,Guanggang Geng,1
Xueni Li,Zhiwei Yan,1
Xueni Li,Yong Chen,1
Xueni Li,Xiaodong Lee,1
Guanggang Geng,Zhiwei Yan,1
Guanggang Geng,Yong Chen,1
Guanggang Geng,Xiaodong Lee,1
Zhiwei Yan,Yong Chen,1
Zhiwei Yan,Xiaodong Lee,1
Yong Chen,Xiaodong Lee,1
Liudong Zuo,Mengxia Michelle Zhu,1
Chia-Tien Dan Lo,Pablo Ordóñez,1
Chia-Tien Dan Lo,Carlos Cepeda Mora,1
Pablo Ordóñez,Carlos Cepeda Mora,1
Bingchuan Liu,Yudong Tan,1
Bingchuan Liu,Huimin Zhou,1
Yudong Tan,Huimin Zhou,1
Vy Bui,Dunling Li,1
Vy Bui,Li-yueh Hsu,1
Vy Bui,Marcus Y. Chen,1
Dunling Li,Li-yueh Hsu,1
Dunling Li,Marcus Y. Chen,1
Li-yueh Hsu,Marcus Y. Chen,1
Timo Bingmann,Michael Axtmann,1
Timo Bingmann,Emanuel Jöbstl,1
Timo Bingmann,Sebastian Lamm,1
Timo Bingmann,Huyen Chau Nguyen,1
Timo Bingmann,Alexander Noe,1
Timo Bingmann,Sebastian Schlag,1
Timo Bingmann,Matthias Stumpp,1
Timo Bingmann,Tobias Sturm,1
Timo Bingmann,Peter Sanders 0001,1
Michael Axtmann,Emanuel Jöbstl,1
Michael Axtmann,Sebastian Lamm,1
