source,target,weight
Achilleas Psyllidis,Geert-Jan Houben,1
Alessandro Bozzon,Geert-Jan Houben,1
Xuan-Son Vu,Addi Ait-Mlouk,1
Xuan-Son Vu,Erik Elmroth,1
Xuan-Son Vu,Lili Jiang,1
Addi Ait-Mlouk,Erik Elmroth,1
Addi Ait-Mlouk,Lili Jiang,1
Erik Elmroth,Lili Jiang,1
Sneha Mehta,Mohammad Raihanul Islam,1
Sneha Mehta,Huzefa Rangwala,1
Sneha Mehta,Naren Ramakrishnan,1
Mohammad Raihanul Islam,Huzefa Rangwala,1
Mohammad Raihanul Islam,Naren Ramakrishnan,1
Huzefa Rangwala,Naren Ramakrishnan,1
Huzefa Rangwala,David C. Anastasiu,1
Huzefa Rangwala,Andrea Tagarelli,1
Huzefa Rangwala,Feng Chen 0001,1
Huzefa Rangwala,Chang-Tien Lu,1
Huzefa Rangwala,Songgaojun Deng,1
Huzefa Rangwala,Yue Ning,2
Huzefa Rangwala,Yujing Chen,1
Naren Ramakrishnan,Bijaya Adhikari,1
Naren Ramakrishnan,Xinfeng Xu,1
Naren Ramakrishnan,B. Aditya Prakash,1
Naren Ramakrishnan,Nikhil Muralidhar,1
Naren Ramakrishnan,Sathappan Muthiah,1
Naren Ramakrishnan,Kiyoshi Nakayama,1
Naren Ramakrishnan,Ratnesh Sharma,1
Ang Li,Jennifer Thom,1
Ang Li,Praveen Chandar,1
Ang Li,Christine Hosey,1
Ang Li,Brian St. Thomas,1
Ang Li,Jean Garcia-Gathright,1
Ang Li,Ola Spyra,1
Ang Li,Sagi Perel,1
Ang Li,Valentin Dalibard,1
Ang Li,Max Jaderberg,1
Ang Li,Chenjie Gu,1
Ang Li,David Budden,1
Ang Li,Tim Harley,1
Ang Li,Pramod Gupta,1
Jennifer Thom,Praveen Chandar,1
Jennifer Thom,Christine Hosey,1
Jennifer Thom,Brian St. Thomas,1
Jennifer Thom,Jean Garcia-Gathright,1
Praveen Chandar,Christine Hosey,1
Praveen Chandar,Brian St. Thomas,1
Praveen Chandar,Jean Garcia-Gathright,1
Christine Hosey,Brian St. Thomas,1
Christine Hosey,Jean Garcia-Gathright,1
Brian St. Thomas,Jean Garcia-Gathright,1
Braden Hancock,Hongrae Lee,1
Braden Hancock,Cong Yu 0001,1
Hongrae Lee,Cong Yu 0001,1
Cong Yu 0001,Silu Huang,1
Cong Yu 0001,Jialu Liu,1
Cong Yu 0001,Flip Korn,1
Cong Yu 0001,Xuezhi Wang 0002,1
Cong Yu 0001,You Wu 0001,1
Cong Yu 0001,Dale Markowitz,1
Ming-Han Feng,Chin-Chi Hsu,1
Ming-Han Feng,Mi-Yen Yeh,1
Ming-Han Feng,Shou-De Lin,1
Chin-Chi Hsu,Mi-Yen Yeh,1
Chin-Chi Hsu,Shou-De Lin,1
Mi-Yen Yeh,Shou-De Lin,1
Mi-Yen Yeh,Yu-Chen Wu,1
Mi-Yen Yeh,Tei-Wei Kuo,1
Yujun Chen,Xian Yang,1
Yujun Chen,Qingwei Lin,1
Yujun Chen,Hongyu Zhang 0002,1
Yujun Chen,Feng Gao,1
Yujun Chen,Zhangwei Xu,1
Yujun Chen,Yingnong Dang,1
Yujun Chen,Dongmei Zhang,1
Yujun Chen,Hang Dong,1
Yujun Chen,Yong Xu,1
Yujun Chen,Yu Kang,1
Xian Yang,Qingwei Lin,1
Xian Yang,Hongyu Zhang 0002,1
Xian Yang,Feng Gao,1
Xian Yang,Zhangwei Xu,1
Xian Yang,Yingnong Dang,1
Xian Yang,Dongmei Zhang,1
Xian Yang,Hang Dong,1
Xian Yang,Yong Xu,1
Xian Yang,Yu Kang,1
Qingwei Lin,Hongyu Zhang 0002,1
Qingwei Lin,Feng Gao,1
Qingwei Lin,Zhangwei Xu,1
Qingwei Lin,Yingnong Dang,1
Qingwei Lin,Dongmei Zhang,1
Qingwei Lin,Hang Dong,1
Qingwei Lin,Yong Xu,1
Qingwei Lin,Yu Kang,1
Hongyu Zhang 0002,Feng Gao,1
Hongyu Zhang 0002,Zhangwei Xu,1
Hongyu Zhang 0002,Yingnong Dang,1
Hongyu Zhang 0002,Dongmei Zhang,1
Hongyu Zhang 0002,Hang Dong,1
Hongyu Zhang 0002,Yong Xu,1
Hongyu Zhang 0002,Yu Kang,1
Feng Gao,Zhangwei Xu,1
Feng Gao,Yingnong Dang,1
Feng Gao,Dongmei Zhang,1
Feng Gao,Hang Dong,1
Feng Gao,Yong Xu,1
Feng Gao,Yu Kang,1
Zhangwei Xu,Yingnong Dang,1
Zhangwei Xu,Dongmei Zhang,1
Zhangwei Xu,Hang Dong,1
Zhangwei Xu,Yong Xu,1
Zhangwei Xu,Yu Kang,1
Yingnong Dang,Dongmei Zhang,1
Yingnong Dang,Hang Dong,1
Yingnong Dang,Yong Xu,1
Yingnong Dang,Yu Kang,1
Dongmei Zhang,Hang Dong,1
Dongmei Zhang,Yong Xu,1
Dongmei Zhang,Yu Kang,1
Hang Dong,Yong Xu,1
Hang Dong,Yu Kang,1
Yong Xu,Yu Kang,1
Alessandro Nuara,Nicola Sosio,1
Alessandro Nuara,Francesco Trovò,1
Alessandro Nuara,Maria Chiara Zaccardi,1
Alessandro Nuara,Nicola Gatti 0001,1
Alessandro Nuara,Marcello Restelli,1
Nicola Sosio,Francesco Trovò,1
Nicola Sosio,Maria Chiara Zaccardi,1
Nicola Sosio,Nicola Gatti 0001,1
Nicola Sosio,Marcello Restelli,1
Francesco Trovò,Maria Chiara Zaccardi,1
Francesco Trovò,Nicola Gatti 0001,1
Francesco Trovò,Marcello Restelli,1
Maria Chiara Zaccardi,Nicola Gatti 0001,1
Maria Chiara Zaccardi,Marcello Restelli,1
Nicola Gatti 0001,Marcello Restelli,1
Florentin Rochet,Kyriakos Efthymiadis,1
Florentin Rochet,François Koeune,1
Florentin Rochet,Olivier Pereira,1
Kyriakos Efthymiadis,François Koeune,1
Kyriakos Efthymiadis,Olivier Pereira,1
François Koeune,Olivier Pereira,1
Shuguang Han,Bernhard Brodowsky,1
Shuguang Han,Przemek Gajda,1
Shuguang Han,Sergey Novikov,1
Shuguang Han,Mike Bendersky,1
Shuguang Han,Robin Dua,1
Shuguang Han,Alexandrin Popescul,1
Bernhard Brodowsky,Przemek Gajda,1
Bernhard Brodowsky,Sergey Novikov,1
Bernhard Brodowsky,Mike Bendersky,1
Bernhard Brodowsky,Robin Dua,1
Bernhard Brodowsky,Alexandrin Popescul,1
Przemek Gajda,Sergey Novikov,1
Przemek Gajda,Mike Bendersky,1
Przemek Gajda,Robin Dua,1
Przemek Gajda,Alexandrin Popescul,1
Sergey Novikov,Mike Bendersky,1
Sergey Novikov,Robin Dua,1
Sergey Novikov,Alexandrin Popescul,1
Mike Bendersky,Robin Dua,1
Mike Bendersky,Alexandrin Popescul,1
Robin Dua,Alexandrin Popescul,1
Shuochao Yao,Ailing Piao,1
Shuochao Yao,Yiran Zhao,1
Shuochao Yao,Huajie Shao,1
Shuochao Yao,Shengzhong Liu,1
Shuochao Yao,Dongxin Liu,1
Shuochao Yao,Jinyang Li 0004,1
Shuochao Yao,Tianshi Wang,1
Shuochao Yao,Shaohan Hu,1
Shuochao Yao,Lu Su,1
Ailing Piao,Yiran Zhao,1
Ailing Piao,Huajie Shao,1
Ailing Piao,Shengzhong Liu,1
Ailing Piao,Dongxin Liu,1
Ailing Piao,Jinyang Li 0004,1
Ailing Piao,Tianshi Wang,1
Ailing Piao,Shaohan Hu,1
Ailing Piao,Lu Su,1
Yiran Zhao,Huajie Shao,1
Yiran Zhao,Shengzhong Liu,1
Yiran Zhao,Dongxin Liu,1
Yiran Zhao,Jinyang Li 0004,1
Yiran Zhao,Tianshi Wang,1
Yiran Zhao,Shaohan Hu,1
Yiran Zhao,Lu Su,1
Huajie Shao,Shengzhong Liu,1
Huajie Shao,Dongxin Liu,1
Huajie Shao,Jinyang Li 0004,1
Huajie Shao,Tianshi Wang,1
Huajie Shao,Shaohan Hu,1
Huajie Shao,Lu Su,1
Shengzhong Liu,Dongxin Liu,1
Shengzhong Liu,Jinyang Li 0004,1
Shengzhong Liu,Tianshi Wang,1
Shengzhong Liu,Shaohan Hu,1
Shengzhong Liu,Lu Su,1
Dongxin Liu,Jinyang Li 0004,1
Dongxin Liu,Tianshi Wang,1
Dongxin Liu,Shaohan Hu,1
Dongxin Liu,Lu Su,1
Jinyang Li 0004,Tianshi Wang,1
Jinyang Li 0004,Shaohan Hu,1
Jinyang Li 0004,Lu Su,1
Tianshi Wang,Shaohan Hu,1
Tianshi Wang,Lu Su,1
Shaohan Hu,Lu Su,1
Chris Xiaoxuan Lu,Xuan Kan,1
Chris Xiaoxuan Lu,Bowen Du,1
Chris Xiaoxuan Lu,Changhao Chen,1
Chris Xiaoxuan Lu,Hongkai Wen 0001,1
Chris Xiaoxuan Lu,Andrew Markham,1
Chris Xiaoxuan Lu,Niki Trigoni,1
Chris Xiaoxuan Lu,John A. Stankovic,1
Xuan Kan,Bowen Du,1
Xuan Kan,Changhao Chen,1
Xuan Kan,Hongkai Wen 0001,1
Xuan Kan,Andrew Markham,1
Xuan Kan,Niki Trigoni,1
Xuan Kan,John A. Stankovic,1
Bowen Du,Changhao Chen,1
Bowen Du,Hongkai Wen 0001,1
Bowen Du,Andrew Markham,1
Bowen Du,Niki Trigoni,1
Bowen Du,John A. Stankovic,1
Bowen Du,Junchen Ye,1
Bowen Du,Yanjie Fu,1
Bowen Du,Xinran Tong,1
Bowen Du,Jiejie Zhao,1
Bowen Du,Leilei Sun,2
Bowen Du,Weifeng Lv,1
Changhao Chen,Hongkai Wen 0001,1
Changhao Chen,Andrew Markham,1
Changhao Chen,Niki Trigoni,1
Changhao Chen,John A. Stankovic,1
Hongkai Wen 0001,Andrew Markham,1
Hongkai Wen 0001,Niki Trigoni,1
Hongkai Wen 0001,John A. Stankovic,1
Andrew Markham,Niki Trigoni,1
Andrew Markham,John A. Stankovic,1
Niki Trigoni,John A. Stankovic,1
Pengfei Li 0005,Hua Lu 0001,1
Pengfei Li 0005,Gang Zheng,1
Pengfei Li 0005,Qian Zheng,1
Pengfei Li 0005,Long Yang,1
Pengfei Li 0005,Gang Pan 0001,1
Hua Lu 0001,Gang Zheng,1
Hua Lu 0001,Qian Zheng,1
Hua Lu 0001,Long Yang,1
Hua Lu 0001,Gang Pan 0001,1
Gang Zheng,Qian Zheng,1
Gang Zheng,Long Yang,1
Gang Zheng,Gang Pan 0001,1
Qian Zheng,Long Yang,1
Qian Zheng,Gang Pan 0001,1
Long Yang,Gang Pan 0001,1
Parikshit Ram,Kaushik Sinha,1
Sara Ahmadian,Ravi Kumar 0001,1
Sara Ahmadian,Mohammad Mahdian,1
Ravi Kumar 0001,Mohammad Mahdian,1
Ravi Kumar 0001,Neha Arora,1
Ravi Kumar 0001,James Cook,1
Ravi Kumar 0001,Ivan Kuznetsov,1
Ravi Kumar 0001,Yechen Li,1
Ravi Kumar 0001,Huai-Jen Liang,1
Ravi Kumar 0001,Andrew Miller,1
Ravi Kumar 0001,Andrew Tomkins,1
Ravi Kumar 0001,Iveel Tsogsuren,1
Ravi Kumar 0001,Yi Wang,1
Wei-Lin Chiang,Xuanqing Liu,1
Wei-Lin Chiang,Si Si,1
Wei-Lin Chiang,Yang Li 0058,1
Wei-Lin Chiang,Samy Bengio,1
Wei-Lin Chiang,Cho-Jui Hsieh,1
Xuanqing Liu,Si Si,1
Xuanqing Liu,Yang Li 0058,1
Xuanqing Liu,Samy Bengio,1
Xuanqing Liu,Cho-Jui Hsieh,1
Si Si,Yang Li 0058,1
Si Si,Samy Bengio,1
Si Si,Cho-Jui Hsieh,1
Yang Li 0058,Samy Bengio,1
Yang Li 0058,Cho-Jui Hsieh,1
Samy Bengio,Cho-Jui Hsieh,1
Vadim Lebedev,Vladimir Ivashkin,1
Vadim Lebedev,Irina Rudenko,1
Vadim Lebedev,Alexander Ganshin,1
Vadim Lebedev,Alexander Molchanov,1
Vadim Lebedev,Sergey Ovcharenko,1
Vadim Lebedev,Ruslan Grokhovetskiy,1
Vadim Lebedev,Ivan Bushmarinov,1
Vadim Lebedev,Dmitry Solomentsev,1
Vladimir Ivashkin,Irina Rudenko,1
Vladimir Ivashkin,Alexander Ganshin,1
Vladimir Ivashkin,Alexander Molchanov,1
Vladimir Ivashkin,Sergey Ovcharenko,1
Vladimir Ivashkin,Ruslan Grokhovetskiy,1
Vladimir Ivashkin,Ivan Bushmarinov,1
Vladimir Ivashkin,Dmitry Solomentsev,1
Irina Rudenko,Alexander Ganshin,1
Irina Rudenko,Alexander Molchanov,1
Irina Rudenko,Sergey Ovcharenko,1
Irina Rudenko,Ruslan Grokhovetskiy,1
Irina Rudenko,Ivan Bushmarinov,1
Irina Rudenko,Dmitry Solomentsev,1
Alexander Ganshin,Alexander Molchanov,1
Alexander Ganshin,Sergey Ovcharenko,1
Alexander Ganshin,Ruslan Grokhovetskiy,1
Alexander Ganshin,Ivan Bushmarinov,1
Alexander Ganshin,Dmitry Solomentsev,1
Alexander Molchanov,Sergey Ovcharenko,1
Alexander Molchanov,Ruslan Grokhovetskiy,1
Alexander Molchanov,Ivan Bushmarinov,1
Alexander Molchanov,Dmitry Solomentsev,1
Sergey Ovcharenko,Ruslan Grokhovetskiy,1
Sergey Ovcharenko,Ivan Bushmarinov,1
Sergey Ovcharenko,Dmitry Solomentsev,1
Ruslan Grokhovetskiy,Ivan Bushmarinov,1
Ruslan Grokhovetskiy,Dmitry Solomentsev,1
Ivan Bushmarinov,Dmitry Solomentsev,1
Nikita Klyuchnikov,Davide Mottin,1
Nikita Klyuchnikov,Georgia Koutrika,1
Nikita Klyuchnikov,Emmanuel Müller,1
Nikita Klyuchnikov,Panagiotis Karras,1
Davide Mottin,Georgia Koutrika,1
Davide Mottin,Emmanuel Müller,1
Davide Mottin,Panagiotis Karras,1
Georgia Koutrika,Emmanuel Müller,1
Georgia Koutrika,Panagiotis Karras,1
Emmanuel Müller,Panagiotis Karras,1
Hanpeng Liu,Yaguang Li,1
Hanpeng Liu,Michael Tsang,1
Yaguang Li,Michael Tsang,1
Yaguang Li,Mingxuan Yue,1
Yaguang Li,Haoze Yang,1
Yaguang Li,Ritesh Ahuja,1
Yaguang Li,Yao-Yi Chiang,1
Yaguang Li,Cyrus Shahabi,1
Yonghui Zhang,Xiang Ren,1
Xiang Ren,Yozen Liu,1
Xiang Ren,Xiaolin Shi,1
Xiang Ren,Lucas Pierce,1
Myra Spiliopoulou,Panagiotis Papapetrou,1
Jing-Han Wu,Min-Ling Zhang,1
Min-Ling Zhang,Deng-Bao Wang,1
Min-Ling Zhang,Li Li 0006,1
Minji Yoon,Bryan Hooi,1
Minji Yoon,Christos Faloutsos,1
Bryan Hooi,Christos Faloutsos,1
Christos Faloutsos,Valentin Flunkert,1
Christos Faloutsos,Jan Gasthaus,1
Christos Faloutsos,Tim Januschowski,1
Christos Faloutsos,Yuyang Wang,1
Christos Faloutsos,Namyong Park,1
Christos Faloutsos,Andrey Kan,1
Christos Faloutsos,Xin Luna Dong,1
Christos Faloutsos,Tong Zhao,1
Zhiwei (Tony) Qin,Jian Tang 0008,1
Zhiwei (Tony) Qin,Zhaodong Wang,1
Zhiwei (Tony) Qin,Zhe Xu,1
Zhiwei (Tony) Qin,Tao Huang,1
Zhiwei (Tony) Qin,Yintai Ma,2
Zhiwei (Tony) Qin,Jianfeng Zheng,1
Zhiwei (Tony) Qin,Henry X. Liu,1
Pinghui Wang,Yiyan Qi,1
Pinghui Wang,Yuanming Zhang,1
Pinghui Wang,Qiaozhu Zhai,1
Pinghui Wang,Chenxu Wang,1
Pinghui Wang,John C. S. Lui,1
Pinghui Wang,Xiaohong Guan,1
Yiyan Qi,Yuanming Zhang,1
Yiyan Qi,Qiaozhu Zhai,1
Yiyan Qi,Chenxu Wang,1
Yiyan Qi,John C. S. Lui,1
Yiyan Qi,Xiaohong Guan,1
Yuanming Zhang,Qiaozhu Zhai,1
Yuanming Zhang,Chenxu Wang,1
Yuanming Zhang,John C. S. Lui,1
Yuanming Zhang,Xiaohong Guan,1
Qiaozhu Zhai,Chenxu Wang,1
Qiaozhu Zhai,John C. S. Lui,1
Qiaozhu Zhai,Xiaohong Guan,1
Chenxu Wang,John C. S. Lui,1
Chenxu Wang,Xiaohong Guan,1
John C. S. Lui,Xiaohong Guan,1
Changping Meng,Jiasen Yang,1
Changping Meng,Bruno Ribeiro 0001,1
Changping Meng,Jennifer Neville,1
Changping Meng,Gang Huang,1
Changping Meng,Carlo Zaniolo,1
Jiasen Yang,Bruno Ribeiro 0001,1
Jiasen Yang,Jennifer Neville,1
Bruno Ribeiro 0001,Jennifer Neville,1
Hao Jiang,Aakash Sabharwal,1
Hao Jiang,Adam Henderson,1
Hao Jiang,Diane Hu,1
Hao Jiang,Liangjie Hong,1
Aakash Sabharwal,Adam Henderson,1
Aakash Sabharwal,Diane Hu,1
Aakash Sabharwal,Liangjie Hong,1
Adam Henderson,Diane Hu,1
Adam Henderson,Liangjie Hong,1
Diane Hu,Liangjie Hong,1
Liangjie Hong,Xuan Yin,1
Anes Bendimerad,Marc Plantevit,1
Anes Bendimerad,Céline Robardet,1
Marc Plantevit,Céline Robardet,1
Yaochen Hu,Jianming Yang,1
Yaochen Hu,Shengping Zhou,1
Jianming Yang,Shengping Zhou,1
Sho Inaba,Carl Tony Fakhry,1
Sho Inaba,Rahul V. Kulkarni,1
Sho Inaba,Kourosh Zarringhalam,1
Carl Tony Fakhry,Rahul V. Kulkarni,1
Carl Tony Fakhry,Kourosh Zarringhalam,1
Rahul V. Kulkarni,Kourosh Zarringhalam,1
Elias Chaibub Neto,Abhishek Pratap,1
Elias Chaibub Neto,Thanneer M. Perumal,1
Elias Chaibub Neto,Meghasyam Tummalacherla,1
Elias Chaibub Neto,Brian M. Bot,1
Elias Chaibub Neto,Lara Mangravite,1
Elias Chaibub Neto,Larsson Omberg,1
Abhishek Pratap,Thanneer M. Perumal,1
Abhishek Pratap,Meghasyam Tummalacherla,1
Abhishek Pratap,Brian M. Bot,1
Abhishek Pratap,Lara Mangravite,1
Abhishek Pratap,Larsson Omberg,1
Thanneer M. Perumal,Meghasyam Tummalacherla,1
Thanneer M. Perumal,Brian M. Bot,1
Thanneer M. Perumal,Lara Mangravite,1
Thanneer M. Perumal,Larsson Omberg,1
Meghasyam Tummalacherla,Brian M. Bot,1
Meghasyam Tummalacherla,Lara Mangravite,1
Meghasyam Tummalacherla,Larsson Omberg,1
Brian M. Bot,Lara Mangravite,1
Brian M. Bot,Larsson Omberg,1
Lara Mangravite,Larsson Omberg,1
Fanjin Zhang,Peiran Yao,1
Fanjin Zhang,Jie Zhang,1
Fanjin Zhang,Xiaotao Gu,1
Fanjin Zhang,Bin Shao,1
Fanjin Zhang,Rui Li,1
Peiran Yao,Jie Zhang,1
Peiran Yao,Xiaotao Gu,1
Peiran Yao,Bin Shao,1
Peiran Yao,Rui Li,1
Jie Zhang,Xiaotao Gu,1
Jie Zhang,Bin Shao,1
Jie Zhang,Rui Li,1
Xiaotao Gu,Bin Shao,1
Xiaotao Gu,Rui Li,1
Bin Shao,Rui Li,1
Jackson A. Killian,Bryan Wilder,1
Jackson A. Killian,Amit Sharma,1
Jackson A. Killian,Vinod Choudhary,1
Jackson A. Killian,Bistra Dilkina,1
Jackson A. Killian,Milind Tambe,1
Bryan Wilder,Amit Sharma,1
Bryan Wilder,Vinod Choudhary,1
Bryan Wilder,Bistra Dilkina,1
Bryan Wilder,Milind Tambe,1
Amit Sharma,Vinod Choudhary,1
Amit Sharma,Bistra Dilkina,1
Amit Sharma,Milind Tambe,1
Vinod Choudhary,Bistra Dilkina,1
Vinod Choudhary,Milind Tambe,1
Bistra Dilkina,Milind Tambe,1
Farhan Asif Chowdhury,Satomi Suzuki,1
Shaohua Fan,Xiaotian Han,1
Shaohua Fan,Linmei Hu,1
Shaohua Fan,Biyu Ma,1
Shaohua Fan,Yongliang Li,1
Xiaotian Han,Linmei Hu,1
Xiaotian Han,Biyu Ma,1
Xiaotian Han,Yongliang Li,1
Linmei Hu,Biyu Ma,1
Linmei Hu,Yongliang Li,1
Biyu Ma,Yongliang Li,1
Mingxiao An,Jianqiang Huang,1
Jianqiang Huang,Ke Hu,1
Jianqiang Huang,Peng Zhang,1
Dipendra Jha,Logan T. Ward,1
Dipendra Jha,Zijiang Yang,1
Dipendra Jha,Christopher Wolverton,1
Dipendra Jha,Ian T. Foster,1
Dipendra Jha,Wei-keng Liao,1
Dipendra Jha,Alok N. Choudhary,1
Dipendra Jha,Ankit Agrawal,1
Logan T. Ward,Zijiang Yang,1
Logan T. Ward,Christopher Wolverton,1
Logan T. Ward,Ian T. Foster,1
Logan T. Ward,Wei-keng Liao,1
Logan T. Ward,Alok N. Choudhary,1
Logan T. Ward,Ankit Agrawal,1
Zijiang Yang,Christopher Wolverton,1
Zijiang Yang,Ian T. Foster,1
Zijiang Yang,Wei-keng Liao,1
Zijiang Yang,Alok N. Choudhary,1
Zijiang Yang,Ankit Agrawal,1
Christopher Wolverton,Ian T. Foster,1
Christopher Wolverton,Wei-keng Liao,1
Christopher Wolverton,Alok N. Choudhary,1
Christopher Wolverton,Ankit Agrawal,1
Ian T. Foster,Wei-keng Liao,1
Ian T. Foster,Alok N. Choudhary,1
Ian T. Foster,Ankit Agrawal,1
Ian T. Foster,Matt Baughman,1
Ian T. Foster,Nifesh Chakubaji,1
Ian T. Foster,Hong-Linh Truong 0001,1
Ian T. Foster,Krists Kreics,1
Ian T. Foster,Kyle Chard,1
Wei-keng Liao,Alex Sim,1
Wei-keng Liao,Kesheng Wu,1
Wei-keng Liao,Rajkumar Kettimuthu,1
Wei-keng Liao,Peter H. Beckman,1
Wei-keng Liao,Zhengchun Liu,1
Wei-keng Liao,Sunwoo Lee,1
Wei-keng Liao,Qiao Kang,2
Wei-keng Liao,Sandeep Madireddy,1
Wei-keng Liao,Prasanna Balaprakash,1
Wei-keng Liao,Ankit Agrawal,3
Wei-keng Liao,Alok N. Choudhary,3
Wei-keng Liao,Richard Archibald,1
Alok N. Choudhary,Alex Sim,1
Alok N. Choudhary,Kesheng Wu,1
Alok N. Choudhary,Rajkumar Kettimuthu,1
Alok N. Choudhary,Peter H. Beckman,1
Alok N. Choudhary,Zhengchun Liu,1
Alok N. Choudhary,Sunwoo Lee,1
Alok N. Choudhary,Qiao Kang,2
Alok N. Choudhary,Sandeep Madireddy,1
Alok N. Choudhary,Prasanna Balaprakash,1
Alok N. Choudhary,Ankit Agrawal,3
Alok N. Choudhary,Richard Archibald,1
Ankit Agrawal,Alex Sim,1
Ankit Agrawal,Kesheng Wu,1
Ankit Agrawal,Rajkumar Kettimuthu,1
Ankit Agrawal,Peter H. Beckman,1
Ankit Agrawal,Zhengchun Liu,1
Ankit Agrawal,Sunwoo Lee,1
Ankit Agrawal,Qiao Kang,2
Ankit Agrawal,Sandeep Madireddy,1
Ankit Agrawal,Prasanna Balaprakash,1
Ankit Agrawal,Richard Archibald,1
Xiao Hui Tai,Kyle Soska,1
Xiao Hui Tai,Nicolas Christin,1
Kyle Soska,Nicolas Christin,1
Yuan Yin,Zhewei Wei,1
Sheng Guan,Hanchao Ma,1
Sheng Guan,Yinghui Wu,1
Hanchao Ma,Yinghui Wu,1
Hao Zou,Kun Kuang,1
Hao Zou,Boqi Chen,1
Hao Zou,Peixuan Chen,1
Kun Kuang,Boqi Chen,1
Kun Kuang,Peixuan Chen,1
Boqi Chen,Peixuan Chen,1
Yang Zhang 0032,Ke Tang,1
Yang Zhang 0032,Junjie Wu 0002,1
Yang Zhang 0032,Zhang Xiong,1
Ke Tang,Junjie Wu 0002,1
Ke Tang,Zhang Xiong,1
Junjie Wu 0002,Zhang Xiong,1
Ian En-Hsu Yen,Zhen Zhang 0007,1
Ian En-Hsu Yen,Xi Peng 0005,1
Ian En-Hsu Yen,Siyu Huo,1
Ian En-Hsu Yen,Kun Xu,2
Ian En-Hsu Yen,Liang Ma 0002,1
Zhen Zhang 0007,Kun Xu,1
Zhen Zhang 0007,Xi Peng 0005,1
Kun Xu,Xi Peng 0005,1
Kun Xu,Siyu Huo,1
Kun Xu,Liang Ma 0002,1
Maya Okawa,Tomoharu Iwata,1
Maya Okawa,Takeshi Kurashima,1
Maya Okawa,Yusuke Tanaka 0002,1
Maya Okawa,Hiroyuki Toda,1
Tomoharu Iwata,Takeshi Kurashima,1
Tomoharu Iwata,Yusuke Tanaka 0002,1
Tomoharu Iwata,Hiroyuki Toda,1
Takeshi Kurashima,Yusuke Tanaka 0002,1
Takeshi Kurashima,Hiroyuki Toda,1
Yusuke Tanaka 0002,Hiroyuki Toda,1
Le Song,Fei Wang 0001,1
Le Song,Wenwu Zhu 0001,1
Fei Wang 0001,Xi Sheryl Zhang,1
Fei Wang 0001,Fengyi Tang,1
Fei Wang 0001,Hiroko H. Dodge,1
Fei Wang 0001,Jiayu Zhou,1
Fei Wang 0001,Chengxi Zang,2
Fei Wang 0001,Chaoming Song,1
Fei Wang 0001,Wenwu Zhu 0001,3
Wenwu Zhu 0001,Ke Tu,1
Wenwu Zhu 0001,Jianxin Ma,1
Wenwu Zhu 0001,Xin Wang 0019,1
Wenwu Zhu 0001,Chenghao Liu,1
Wenwu Zhu 0001,Haoyang Li,1
Wenwu Zhu 0001,Tianyang Zhang,1
Wenwu Zhu 0001,Yishi Lin,1
Wenwu Zhu 0001,Yunfei Lu,1
Wenwu Zhu 0001,Linyun Yu,1
Wenwu Zhu 0001,Renzhe Xu,1
Wenwu Zhu 0001,Yihao Liu,1
Wenwu Zhu 0001,Dingyuan Zhu,1
Wenwu Zhu 0001,Ziwei Zhang,1
Wenwu Zhu 0001,Chengxi Zang,4
Wenwu Zhu 0001,Chaoming Song,1
Xichen Ding,Tracy Xiao Liu,1
Xichen Ding,Cheng Xu,1
Xichen Ding,Yaping Zhang,1
Xichen Ding,Feng Shi,1
Xichen Ding,Qixia Jiang,1
Xichen Ding,Dan Shen,1
Tracy Xiao Liu,Cheng Xu,1
Tracy Xiao Liu,Yaping Zhang,1
Tracy Xiao Liu,Feng Shi,1
Tracy Xiao Liu,Qixia Jiang,1
Tracy Xiao Liu,Dan Shen,1
Cheng Xu,Yaping Zhang,1
Cheng Xu,Feng Shi,1
Cheng Xu,Qixia Jiang,1
Cheng Xu,Dan Shen,1
Yaping Zhang,Feng Shi,1
Yaping Zhang,Qixia Jiang,1
Yaping Zhang,Dan Shen,1
Feng Shi,Qixia Jiang,1
Feng Shi,Dan Shen,1
Qixia Jiang,Dan Shen,1
Jessica Hwang,Paulo Orenstein,1
Jessica Hwang,Judah Cohen,1
Jessica Hwang,Karl Pfeiffer,1
Jessica Hwang,Lester Mackey,1
Paulo Orenstein,Judah Cohen,1
Paulo Orenstein,Karl Pfeiffer,1
Paulo Orenstein,Lester Mackey,1
Judah Cohen,Karl Pfeiffer,1
Judah Cohen,Lester Mackey,1
Karl Pfeiffer,Lester Mackey,1
Zheng Wang,Cheng Long,1
Zheng Wang,Ce Ju,1
Cheng Long,Ce Ju,1
Ce Ju,Dashan Gao,1
Ce Ju,Yang Liu 0165,1
Ce Ju,Anbu Huang,1
Alexey Svyatkovskiy,Ying Zhao,1
Alexey Svyatkovskiy,Shengyu Fu,1
Alexey Svyatkovskiy,Neel Sundaresan,1
Ying Zhao,Shengyu Fu,1
Ying Zhao,Neel Sundaresan,1
Shengyu Fu,Neel Sundaresan,1
Stefano Giovanni Rizzo,Giovanna Vantini,1
Stefano Giovanni Rizzo,Sanjay Chawla,1
Giovanna Vantini,Sanjay Chawla,1
Baojian Zhou,Feng Chen 0001,1
Baojian Zhou,Yiming Ying,1
Feng Chen 0001,Yiming Ying,1
Feng Chen 0001,Yue Ning,1
Feng Chen 0001,Chang-Tien Lu,1
